Time,Channel A,Channel B
(s),(V),(V)

-4.84360067,3.10068100,0.00000000
-4.84340067,3.10068100,0.00000000
-4.84320067,3.10068100,0.00000000
-4.84300067,3.10068100,0.00000000
-4.84280067,3.10068100,0.00000000
-4.84260067,3.14493300,0.00000000
-4.84240067,3.14493300,0.00000000
-4.84220067,3.10068100,0.00000000
-4.84200067,3.14493300,0.00000000
-4.84180067,3.14493300,0.00000000
-4.84160067,3.10068100,0.00000000
-4.84140067,3.10068100,0.00000000
-4.84120067,3.10068100,0.00000000
-4.84100067,3.14493300,0.00000000
-4.84080067,3.10068100,0.00000000
-4.84060067,3.10068100,0.00000000
-4.84040067,3.10068100,0.00000000
-4.84020067,3.14493300,0.00000000
-4.84000067,3.10068100,0.00000000
-4.83980067,3.10068100,0.00000000
-4.83960067,3.14493300,0.00000000
-4.83940067,3.14493300,0.00000000
-4.83920067,3.10068100,0.00000000
-4.83900067,3.10068100,0.00000000
-4.83880067,3.10068100,0.00000000
-4.83860067,3.10068100,0.00000000
-4.83840067,3.10068100,0.00000000
-4.83820067,3.14493300,0.00000000
-4.83800067,3.10068100,0.00000000
-4.83780067,3.10068100,0.00000000
-4.83760067,3.10068100,0.00000000
-4.83740067,3.10068100,0.00000000
-4.83720067,3.10068100,0.00000000
-4.83700067,3.14493300,0.00000000
-4.83680067,3.10068100,0.00000000
-4.83660067,3.10068100,0.00000000
-4.83640067,3.14493300,0.00000000
-4.83620067,3.14493300,0.00000000
-4.83600067,3.10068100,0.00000000
-4.83580067,3.10068100,0.00000000
-4.83560067,3.10068100,0.00000000
-4.83540067,3.14493300,0.00000000
-4.83520067,3.10068100,0.00000000
-4.83500067,3.10068100,0.00000000
-4.83480067,3.10068100,0.00000000
-4.83460067,3.10068100,0.00000000
-4.83440067,3.10068100,0.00000000
-4.83420067,3.14493300,0.00000000
-4.83400067,3.10068100,0.00000000
-4.83380067,3.14493300,0.00000000
-4.83360067,3.14493300,0.00000000
-4.83340067,3.10068100,0.00000000
-4.83320067,3.14493300,0.00000000
-4.83300067,3.10068100,0.00000000
-4.83280067,3.10068100,0.00000000
-4.83260067,3.10068100,0.00000000
-4.83240067,3.10068100,0.00000000
-4.83220067,3.10068100,0.00000000
-4.83200067,3.10068100,0.00000000
-4.83180067,3.10068100,0.00000000
-4.83160067,3.10068100,0.00000000
-4.83140067,3.10068100,0.00000000
-4.83120067,3.14493300,0.00000000
-4.83100067,3.10068100,0.00000000
-4.83080067,3.10068100,0.00000000
-4.83060067,3.14493300,0.00000000
-4.83040067,3.14493300,0.00000000
-4.83020067,3.10068100,0.00000000
-4.83000067,3.14493300,0.00000000
-4.82980067,3.14493300,0.00000000
-4.82960067,3.10068100,0.00000000
-4.82940067,3.10068100,0.00000000
-4.82920067,3.14493300,0.00000000
-4.82900067,3.10068100,0.00000000
-4.82880067,3.10068100,0.00000000
-4.82860067,3.14493300,0.00000000
-4.82840067,3.14493300,0.00000000
-4.82820067,3.10068100,0.00000000
-4.82800067,3.10068100,0.00000000
-4.82780067,3.10068100,0.00000000
-4.82760067,3.10068100,0.00000000
-4.82740067,3.10068100,0.00000000
-4.82720067,3.10068100,0.00000000
-4.82700067,3.10068100,0.00000000
-4.82680067,3.14493300,0.00000000
-4.82660067,3.10068100,0.00000000
-4.82640067,3.10068100,0.00000000
-4.82620067,3.14493300,0.00000000
-4.82600067,3.14493300,0.00000000
-4.82580067,3.10068100,0.00000000
-4.82560067,3.14493300,0.00000000
-4.82540067,3.10068100,0.00000000
-4.82520067,3.10068100,0.00000000
-4.82500067,3.10068100,0.00000000
-4.82480067,3.10068100,0.00000000
-4.82460067,3.10068100,0.00000000
-4.82440067,3.10068100,0.00000000
-4.82420067,3.10068100,0.00000000
-4.82400067,3.14493300,0.00000000
-4.82380067,3.10068100,0.00000000
-4.82360067,3.10068100,0.00000000
-4.82340067,3.14493300,0.00000000
-4.82320067,3.10068100,0.00000000
-4.82300067,3.10068100,0.00000000
-4.82280067,3.10068100,0.00000000
-4.82260067,3.10068100,0.00000000
-4.82240067,3.14493300,0.00000000
-4.82220067,3.14493300,0.00000000
-4.82200067,3.10068100,0.00000000
-4.82180067,3.10068100,0.00000000
-4.82160067,3.10068100,0.00000000
-4.82140067,3.14493300,0.00000000
-4.82120067,3.10068100,0.00000000
-4.82100067,3.14493300,0.00000000
-4.82080067,3.10068100,0.00000000
-4.82060067,3.14493300,0.00000000
-4.82040067,3.14493300,0.00000000
-4.82020067,3.10068100,0.00000000
-4.82000067,3.10068100,0.00000000
-4.81980067,3.10068100,0.00000000
-4.81960067,3.10068100,0.00000000
-4.81940067,3.10068100,0.00000000
-4.81920067,3.10068100,0.00000000
-4.81900067,3.14493300,0.00000000
-4.81880067,3.14493300,0.00000000
-4.81860067,3.10068100,0.00000000
-4.81840067,3.14493300,0.00000000
-4.81820067,3.14493300,0.00000000
-4.81800067,3.10068100,0.00000000
-4.81780067,3.10068100,0.00000000
-4.81760067,3.10068100,0.00000000
-4.81740067,3.10068100,0.00000000
-4.81720067,3.14493300,0.00000000
-4.81700067,3.10068100,0.00000000
-4.81680067,3.10068100,0.00000000
-4.81660067,3.10068100,0.00000000
-4.81640067,3.10068100,0.00000000
-4.81620067,3.10068100,0.00000000
-4.81600067,3.10068100,0.00000000
-4.81580067,3.14493300,0.00000000
-4.81560067,3.10068100,0.00000000
-4.81540067,3.10068100,0.00000000
-4.81520067,3.14493300,0.00000000
-4.81500067,3.10068100,0.00000000
-4.81480067,3.14493300,0.00000000
-4.81460067,3.14493300,0.00000000
-4.81440067,3.10068100,0.00000000
-4.81420067,3.14493300,0.00000000
-4.81400067,3.10068100,0.00000000
-4.81380067,3.10068100,0.00000000
-4.81360067,3.10068100,0.00000000
-4.81340067,3.14493300,0.00000000
-4.81320067,3.10068100,0.00000000
-4.81300067,3.14493300,0.00000000
-4.81280067,3.10068100,0.00000000
-4.81260067,3.10068100,0.00000000
-4.81240067,3.10068100,0.00000000
-4.81220067,3.10068100,0.00000000
-4.81200067,3.10068100,0.00000000
-4.81180067,3.10068100,0.00000000
-4.81160067,3.14493300,0.00000000
-4.81140067,3.10068100,0.00000000
-4.81120067,3.14493300,0.00000000
-4.81100067,3.10068100,0.00000000
-4.81080067,3.14493300,0.00000000
-4.81060067,3.10068100,0.00000000
-4.81040067,3.14493300,0.00000000
-4.81020067,3.10068100,0.00000000
-4.81000067,3.14493300,0.00000000
-4.80980067,3.10068100,0.00000000
-4.80960067,3.10068100,0.00000000
-4.80940067,3.10068100,0.00000000
-4.80920067,3.10068100,0.00000000
-4.80900067,3.10068100,0.00000000
-4.80880067,3.10068100,0.00000000
-4.80860067,3.10068100,0.00000000
-4.80840067,3.10068100,0.00000000
-4.80820067,3.10068100,0.00000000
-4.80800067,3.14493300,0.00000000
-4.80780067,3.10068100,0.00000000
-4.80760067,3.14493300,0.00000000
-4.80740067,3.10068100,0.00000000
-4.80720067,3.14493300,0.00000000
-4.80700067,3.14493300,0.00000000
-4.80680067,3.14493300,0.00000000
-4.80660067,3.10068100,0.00000000
-4.80640067,3.10068100,0.00000000
-4.80620067,3.10068100,0.00000000
-4.80600067,3.10068100,0.00000000
-4.80580067,3.10068100,0.00000000
-4.80560067,3.14493300,0.00000000
-4.80540067,3.10068100,0.00000000
-4.80520067,3.14493300,0.00000000
-4.80500067,3.14493300,0.00000000
-4.80480067,3.10068100,0.00000000
-4.80460067,3.10068100,0.00000000
-4.80440067,3.10068100,0.00000000
-4.80420067,3.14493300,0.00000000
-4.80400067,3.10068100,0.00000000
-4.80380067,3.10068100,0.00000000
-4.80360067,3.10068100,0.00000000
-4.80340067,3.14493300,0.00000000
-4.80320067,3.14493300,0.00000000
-4.80300067,3.14493300,0.00000000
-4.80280067,3.10068100,0.00000000
-4.80260067,3.10068100,0.00000000
-4.80240067,3.10068100,0.00000000
-4.80220067,3.10068100,0.00000000
-4.80200067,3.10068100,0.00000000
-4.80180067,3.10068100,0.00000000
-4.80160067,3.10068100,0.00000000
-4.80140067,3.14493300,0.00000000
-4.80120067,3.10068100,0.00000000
-4.80100067,3.10068100,0.00000000
-4.80080067,3.10068100,0.00000000
-4.80060067,3.14493300,0.00000000
-4.80040067,3.10068100,0.00000000
-4.80020067,3.10068100,0.00000000
-4.80000067,3.10068100,0.00000000
-4.79980067,3.14493300,0.00000000
-4.79960067,3.14493300,0.00000000
-4.79940067,3.10068100,0.00000000
-4.79920067,3.14493300,0.00000000
-4.79900067,3.10068100,0.00000000
-4.79880067,3.14493300,0.00000000
-4.79860067,3.14493300,0.00000000
-4.79840067,3.10068100,0.00000000
-4.79820067,3.14493300,0.00000000
-4.79800067,3.10068100,0.00000000
-4.79780067,3.10068100,0.00000000
-4.79760067,3.14493300,0.00000000
-4.79740067,3.14493300,0.00000000
-4.79720067,3.10068100,0.00000000
-4.79700067,3.14493300,0.00000000
-4.79680067,3.10068100,0.00000000
-4.79660067,3.10068100,0.00000000
-4.79640067,3.14493300,0.00000000
-4.79620067,3.10068100,0.00000000
-4.79600067,3.10068100,0.00000000
-4.79580067,3.10068100,0.00000000
-4.79560067,3.10068100,0.00000000
-4.79540067,3.14493300,0.00000000
-4.79520067,3.10068100,0.00000000
-4.79500067,3.10068100,0.00000000
-4.79480067,3.10068100,0.00000000
-4.79460067,3.10068100,0.00000000
-4.79440067,3.10068100,0.00000000
-4.79420067,3.14493300,0.00000000
-4.79400067,3.10068100,0.00000000
-4.79380067,3.10068100,0.00000000
-4.79360067,3.10068100,0.00000000
-4.79340067,3.14493300,0.00000000
-4.79320067,3.14493300,0.00000000
-4.79300067,3.10068100,0.00000000
-4.79280067,3.10068100,0.00000000
-4.79260067,3.14493300,0.00000000
-4.79240067,3.10068100,0.00000000
-4.79220067,3.14493300,0.00000000
-4.79200067,3.10068100,0.00000000
-4.79180067,3.10068100,0.00000000
-4.79160067,3.10068100,0.00000000
-4.79140067,3.14493300,0.00000000
-4.79120067,3.10068100,0.00000000
-4.79100067,3.10068100,0.00000000
-4.79080067,3.10068100,0.00000000
-4.79060067,3.14493300,0.00000000
-4.79040067,3.10068100,0.00000000
-4.79020067,3.14493300,0.00000000
-4.79000067,3.14493300,0.00000000
-4.78980067,3.14493300,0.00000000
-4.78960067,3.10068100,0.00000000
-4.78940067,3.14493300,0.00000000
-4.78920067,3.14493300,0.00000000
-4.78900067,3.10068100,0.00000000
-4.78880067,3.14493300,0.00000000
-4.78860067,3.10068100,0.00000000
-4.78840067,3.10068100,0.00000000
-4.78820067,3.10068100,0.00000000
-4.78800067,3.10068100,0.00000000
-4.78780067,3.10068100,0.00000000
-4.78760067,3.10068100,0.00000000
-4.78740067,3.10068100,0.00000000
-4.78720067,3.10068100,0.00000000
-4.78700067,3.10068100,0.00000000
-4.78680067,3.14493300,0.00000000
-4.78660067,3.10068100,0.00000000
-4.78640067,3.10068100,0.00000000
-4.78620067,3.10068100,0.00000000
-4.78600067,3.10068100,0.00000000
-4.78580067,3.10068100,0.00000000
-4.78560067,3.10068100,0.00000000
-4.78540067,3.10068100,0.00000000
-4.78520067,3.10068100,0.00000000
-4.78500067,3.10068100,0.00000000
-4.78480067,3.10068100,0.00000000
-4.78460067,3.10068100,0.00000000
-4.78440067,3.14493300,0.00000000
-4.78420067,3.14493300,0.00000000
-4.78400067,3.14493300,0.00000000
-4.78380067,3.10068100,0.00000000
-4.78360068,3.10068100,0.00000000
-4.78340068,3.14493300,0.00000000
-4.78320068,3.14493300,0.00000000
-4.78300068,3.10068100,0.00000000
-4.78280068,3.14493300,0.00000000
-4.78260068,3.10068100,0.00000000
-4.78240068,3.14493300,0.00000000
-4.78220068,3.14493300,0.00000000
-4.78200068,3.14493300,0.00000000
-4.78180068,3.10068100,0.00000000
-4.78160068,3.10068100,0.00000000
-4.78140068,3.14493300,0.00000000
-4.78120068,3.14493300,0.00000000
-4.78100068,3.10068100,0.00000000
-4.78080068,3.10068100,0.00000000
-4.78060068,3.14493300,0.00000000
-4.78040068,3.10068100,0.00000000
-4.78020068,3.10068100,0.00000000
-4.78000068,3.10068100,0.00000000
-4.77980068,3.10068100,0.00000000
-4.77960068,3.10068100,0.00000000
-4.77940068,3.14493300,0.00000000
-4.77920068,3.10068100,0.00000000
-4.77900068,3.14493300,0.00000000
-4.77880068,3.10068100,0.00000000
-4.77860068,3.10068100,0.00000000
-4.77840068,3.10068100,0.00000000
-4.77820068,3.10068100,0.00000000
-4.77800068,3.10068100,0.00000000
-4.77780068,3.10068100,0.00000000
-4.77760068,3.14493300,0.00000000
-4.77740068,3.10068100,0.00000000
-4.77720068,3.10068100,0.00000000
-4.77700068,3.10068100,0.00000000
-4.77680068,3.14493300,0.00000000
-4.77660068,3.14493300,0.00000000
-4.77640068,3.10068100,0.00000000
-4.77620068,3.10068100,0.00000000
-4.77600068,3.14493300,0.00000000
-4.77580068,3.10068100,0.00000000
-4.77560068,3.14493300,0.00000000
-4.77540068,3.10068100,0.00000000
-4.77520068,3.10068100,0.00000000
-4.77500068,3.14493300,0.00000000
-4.77480068,3.10068100,0.00000000
-4.77460068,3.10068100,0.00000000
-4.77440068,3.10068100,0.00000000
-4.77420068,3.10068100,0.00000000
-4.77400068,3.10068100,0.00000000
-4.77380068,3.10068100,0.00000000
-4.77360068,3.10068100,0.00000000
-4.77340068,3.10068100,0.00000000
-4.77320068,3.14493300,0.00000000
-4.77300068,3.10068100,0.00000000
-4.77280068,3.10068100,0.00000000
-4.77260068,3.14493300,0.00000000
-4.77240068,3.10068100,0.00000000
-4.77220068,3.14493300,0.00000000
-4.77200068,3.10068100,0.00000000
-4.77180068,3.10068100,0.00000000
-4.77160068,3.10068100,0.00000000
-4.77140068,3.10068100,0.00000000
-4.77120068,3.10068100,0.00000000
-4.77100068,3.10068100,0.00000000
-4.77080068,3.10068100,0.00000000
-4.77060068,3.10068100,0.00000000
-4.77040068,3.10068100,0.00000000
-4.77020068,3.10068100,0.00000000
-4.77000068,3.14493300,0.00000000
-4.76980068,3.10068100,0.00000000
-4.76960068,3.10068100,0.00000000
-4.76940068,3.10068100,0.00000000
-4.76920068,3.10068100,0.00000000
-4.76900068,3.10068100,0.00000000
-4.76880068,3.14493300,0.00000000
-4.76860068,3.10068100,0.00000000
-4.76840068,3.10068100,0.00000000
-4.76820068,3.10068100,0.00000000
-4.76800068,3.10068100,0.00000000
-4.76780068,3.10068100,0.00000000
-4.76760068,3.10068100,0.00000000
-4.76740068,3.10068100,0.00000000
-4.76720068,3.10068100,0.00000000
-4.76700068,3.10068100,0.00000000
-4.76680068,3.10068100,0.00000000
-4.76660068,3.14493300,0.00000000
-4.76640068,3.10068100,0.00000000
-4.76620068,3.14493300,0.00000000
-4.76600068,3.14493300,0.00000000
-4.76580068,3.10068100,0.00000000
-4.76560068,3.14493300,0.00000000
-4.76540068,3.10068100,0.00000000
-4.76520068,3.14493300,0.00000000
-4.76500068,3.10068100,0.00000000
-4.76480068,3.10068100,0.00000000
-4.76460068,3.10068100,0.00000000
-4.76440068,3.14493300,0.00000000
-4.76420068,3.14493300,0.00000000
-4.76400068,3.10068100,0.00000000
-4.76380068,3.10068100,0.00000000
-4.76360068,3.10068100,0.00000000
-4.76340068,3.10068100,0.00000000
-4.76320068,3.14493300,0.00000000
-4.76300068,3.14493300,0.00000000
-4.76280068,3.10068100,0.00000000
-4.76260068,3.10068100,0.00000000
-4.76240068,3.10068100,0.00000000
-4.76220068,3.10068100,0.00000000
-4.76200068,3.14493300,0.00000000
-4.76180068,3.10068100,0.00000000
-4.76160068,3.10068100,0.00000000
-4.76140068,3.10068100,0.00000000
-4.76120068,3.14493300,0.00000000
-4.76100068,3.10068100,0.00000000
-4.76080068,3.10068100,0.00000000
-4.76060068,3.10068100,0.00000000
-4.76040068,3.10068100,0.00000000
-4.76020068,3.10068100,0.00000000
-4.76000068,3.14493300,0.00000000
-4.75980068,3.10068100,0.00000000
-4.75960068,3.10068100,0.00000000
-4.75940068,3.10068100,0.00000000
-4.75920068,3.14493300,0.00000000
-4.75900068,3.14493300,0.00000000
-4.75880068,3.10068100,0.00000000
-4.75860068,3.14493300,0.00000000
-4.75840068,3.10068100,0.00000000
-4.75820068,3.10068100,0.00000000
-4.75800068,3.10068100,0.00000000
-4.75780068,3.14493300,0.04531999
-4.75760068,3.10068100,0.00000000
-4.75740068,3.10068100,0.00000000
-4.75720068,3.10068100,0.00000000
-4.75700068,3.10068100,0.00000000
-4.75680068,3.10068100,0.00000000
-4.75660068,3.14493300,0.00000000
-4.75640068,3.10068100,0.00000000
-4.75620068,3.14493300,0.00000000
-4.75600068,3.14493300,0.00000000
-4.75580068,3.14493300,0.00000000
-4.75560068,3.10068100,0.00000000
-4.75540068,3.10068100,0.00000000
-4.75520068,3.10068100,0.00000000
-4.75500068,3.10068100,0.00000000
-4.75480068,3.10068100,0.00000000
-4.75460068,3.10068100,0.00000000
-4.75440068,3.10068100,0.00000000
-4.75420068,3.14493300,0.00000000
-4.75400068,3.14493300,0.00000000
-4.75380068,3.14493300,0.00000000
-4.75360068,3.10068100,0.00000000
-4.75340068,3.10068100,0.00000000
-4.75320068,3.10068100,0.00000000
-4.75300068,3.10068100,0.00000000
-4.75280068,3.10068100,0.00000000
-4.75260068,3.10068100,0.00000000
-4.75240068,3.10068100,0.00000000
-4.75220068,3.10068100,0.00000000
-4.75200068,3.10068100,0.00000000
-4.75180068,3.10068100,0.00000000
-4.75160068,3.14493300,0.00000000
-4.75140068,3.10068100,0.00000000
-4.75120068,3.10068100,0.00000000
-4.75100068,3.14493300,0.00000000
-4.75080068,3.10068100,0.00000000
-4.75060068,3.10068100,0.00000000
-4.75040068,3.10068100,0.00000000
-4.75020068,3.10068100,0.00000000
-4.75000068,3.10068100,0.00000000
-4.74980068,3.10068100,0.00000000
-4.74960068,3.10068100,0.00000000
-4.74940068,3.14493300,0.00000000
-4.74920068,3.10068100,0.00000000
-4.74900068,3.14493300,0.00000000
-4.74880068,3.14493300,0.00000000
-4.74860068,3.14493300,0.00000000
-4.74840068,3.10068100,0.00000000
-4.74820068,3.14493300,0.00000000
-4.74800068,3.10068100,0.00000000
-4.74780068,3.10068100,0.00000000
-4.74760068,3.10068100,0.00000000
-4.74740068,3.10068100,0.00000000
-4.74720068,3.10068100,0.00000000
-4.74700068,3.10068100,0.00000000
-4.74680068,3.10068100,0.00000000
-4.74660068,3.10068100,0.00000000
-4.74640068,3.14493300,0.00000000
-4.74620068,3.10068100,0.00000000
-4.74600068,3.10068100,0.00000000
-4.74580068,3.14493300,0.00000000
-4.74560068,3.10068100,0.00000000
-4.74540068,3.10068100,0.00000000
-4.74520068,3.10068100,0.00000000
-4.74500068,3.14493300,0.00000000
-4.74480068,3.10068100,0.00000000
-4.74460068,3.10068100,0.00000000
-4.74440068,3.10068100,0.00000000
-4.74420068,3.10068100,0.00000000
-4.74400068,3.10068100,0.00000000
-4.74380068,3.10068100,0.00000000
-4.74360068,3.10068100,0.00000000
-4.74340068,3.14493300,0.00000000
-4.74320068,3.14493300,0.00000000
-4.74300068,3.10068100,0.00000000
-4.74280068,3.10068100,0.00000000
-4.74260068,3.10068100,0.00000000
-4.74240068,3.10068100,0.00000000
-4.74220068,3.14493300,0.00000000
-4.74200068,3.10068100,0.00000000
-4.74180068,3.10068100,0.00000000
-4.74160068,3.10068100,0.00000000
-4.74140068,3.14493300,0.00000000
-4.74120068,3.10068100,0.00000000
-4.74100068,3.10068100,0.00000000
-4.74080068,3.10068100,0.00000000
-4.74060068,3.10068100,0.00000000
-4.74040068,3.14493300,0.00000000
-4.74020068,3.14493300,0.00000000
-4.74000068,3.10068100,0.00000000
-4.73980068,3.14493300,0.00000000
-4.73960068,3.10068100,0.00000000
-4.73940068,3.10068100,0.00000000
-4.73920068,3.10068100,0.00000000
-4.73900068,3.14493300,0.00000000
-4.73880068,3.10068100,0.00000000
-4.73860068,3.10068100,0.00000000
-4.73840068,3.10068100,0.00000000
-4.73820068,3.10068100,0.00000000
-4.73800068,3.14493300,0.00000000
-4.73780068,3.10068100,0.00000000
-4.73760068,3.14493300,0.00000000
-4.73740068,3.10068100,0.00000000
-4.73720068,3.10068100,0.00000000
-4.73700068,3.10068100,0.00000000
-4.73680068,3.14493300,0.00000000
-4.73660068,3.10068100,0.00000000
-4.73640068,3.10068100,0.00000000
-4.73620068,3.10068100,0.00000000
-4.73600068,3.10068100,0.00000000
-4.73580068,3.10068100,0.00000000
-4.73560068,3.10068100,0.00000000
-4.73540068,3.10068100,0.00000000
-4.73520068,3.10068100,0.00000000
-4.73500068,3.14493300,0.00000000
-4.73480068,3.10068100,0.00000000
-4.73460068,3.14493300,0.00000000
-4.73440068,3.10068100,0.00000000
-4.73420068,3.10068100,0.00000000
-4.73400068,3.10068100,0.00000000
-4.73380068,3.10068100,0.00000000
-4.73360068,3.14493300,0.00000000
-4.73340068,3.14493300,0.00000000
-4.73320068,3.10068100,0.00000000
-4.73300068,3.10068100,0.00000000
-4.73280068,3.10068100,0.00000000
-4.73260068,3.14493300,0.00000000
-4.73240068,3.10068100,0.00000000
-4.73220068,3.10068100,0.00000000
-4.73200068,3.10068100,0.00000000
-4.73180068,3.10068100,0.00000000
-4.73160068,3.10068100,0.00000000
-4.73140068,3.10068100,0.00000000
-4.73120068,3.10068100,0.00000000
-4.73100068,3.10068100,0.00000000
-4.73080068,3.10068100,0.00000000
-4.73060068,3.10068100,0.00000000
-4.73040068,3.10068100,0.00000000
-4.73020068,3.10068100,0.00000000
-4.73000068,3.10068100,0.00000000
-4.72980068,3.14493300,0.00000000
-4.72960068,3.10068100,0.00000000
-4.72940068,3.10068100,0.00000000
-4.72920068,3.10068100,0.00000000
-4.72900068,3.10068100,0.00000000
-4.72880068,3.10068100,0.00000000
-4.72860068,3.10068100,0.00000000
-4.72840068,3.10068100,0.00000000
-4.72820068,3.10068100,0.00000000
-4.72800068,3.10068100,0.00000000
-4.72780068,3.10068100,0.00000000
-4.72760068,3.10068100,0.00000000
-4.72740068,3.10068100,0.00000000
-4.72720068,3.10068100,0.00000000
-4.72700068,3.14493300,0.00000000
-4.72680068,3.14493300,0.00000000
-4.72660068,3.10068100,0.00000000
-4.72640068,3.14493300,0.00000000
-4.72620068,3.14493300,0.00000000
-4.72600068,3.14493300,0.00000000
-4.72580068,3.14493300,0.00000000
-4.72560068,3.14493300,0.00000000
-4.72540068,3.10068100,0.00000000
-4.72520068,3.10068100,0.00000000
-4.72500068,3.10068100,0.00000000
-4.72480068,3.10068100,0.00000000
-4.72460068,3.10068100,0.00000000
-4.72440068,3.14493300,0.00000000
-4.72420068,3.10068100,0.00000000
-4.72400068,3.14493300,0.00000000
-4.72380068,3.14493300,0.00000000
-4.72360068,3.10068100,0.00000000
-4.72340068,3.10068100,0.00000000
-4.72320068,3.14493300,0.00000000
-4.72300068,3.14493300,0.00000000
-4.72280068,3.14493300,0.00000000
-4.72260068,3.10068100,0.00000000
-4.72240068,3.10068100,0.00000000
-4.72220068,3.10068100,0.00000000
-4.72200068,3.10068100,0.00000000
-4.72180068,3.10068100,0.00000000
-4.72160068,3.10068100,0.00000000
-4.72140068,3.10068100,0.00000000
-4.72120068,3.10068100,0.00000000
-4.72100068,3.14493300,0.00000000
-4.72080068,3.10068100,0.00000000
-4.72060068,3.10068100,0.00000000
-4.72040068,3.10068100,0.00000000
-4.72020068,3.10068100,0.00000000
-4.72000068,3.10068100,0.00000000
-4.71980068,3.10068100,0.00000000
-4.71960068,3.10068100,0.00000000
-4.71940068,3.10068100,0.00000000
-4.71920068,3.10068100,0.00000000
-4.71900068,3.10068100,0.00000000
-4.71880068,3.14493300,0.00000000
-4.71860068,3.14493300,0.00000000
-4.71840068,3.14493300,0.00000000
-4.71820068,3.14493300,0.00000000
-4.71800068,3.10068100,0.00000000
-4.71780068,3.14493300,0.00000000
-4.71760068,3.10068100,0.00000000
-4.71740068,3.14493300,0.00000000
-4.71720068,3.10068100,0.00000000
-4.71700068,3.10068100,0.00000000
-4.71680068,3.14493300,0.00000000
-4.71660068,3.10068100,0.00000000
-4.71640068,3.10068100,0.00000000
-4.71620068,3.10068100,0.00000000
-4.71600068,3.10068100,0.00000000
-4.71580068,3.10068100,0.00000000
-4.71560068,3.10068100,0.00000000
-4.71540068,3.10068100,0.00000000
-4.71520068,3.14493300,0.00000000
-4.71500068,3.14493300,0.00000000
-4.71480068,3.14493300,0.00000000
-4.71460068,3.10068100,0.00000000
-4.71440068,3.10068100,0.00000000
-4.71420068,3.14493300,0.00000000
-4.71400068,3.10068100,0.00000000
-4.71380068,3.10068100,0.00000000
-4.71360068,3.10068100,0.00000000
-4.71340068,3.14493300,0.00000000
-4.71320068,3.10068100,0.00000000
-4.71300068,3.10068100,0.00000000
-4.71280068,3.14493300,0.00000000
-4.71260068,3.10068100,0.00000000
-4.71240068,3.10068100,0.00000000
-4.71220068,3.14493300,0.00000000
-4.71200068,3.10068100,0.00000000
-4.71180068,3.10068100,0.00000000
-4.71160068,3.10068100,0.00000000
-4.71140068,3.10068100,0.00000000
-4.71120068,3.10068100,0.00000000
-4.71100068,3.10068100,0.00000000
-4.71080068,3.10068100,0.00000000
-4.71060068,3.10068100,0.00000000
-4.71040068,3.10068100,0.00000000
-4.71020068,3.10068100,0.00000000
-4.71000068,3.14493300,0.00000000
-4.70980068,3.10068100,0.00000000
-4.70960068,3.14493300,0.00000000
-4.70940068,3.10068100,0.00000000
-4.70920068,3.10068100,0.00000000
-4.70900068,3.14493300,0.00000000
-4.70880068,3.14493300,0.00000000
-4.70860068,3.10068100,0.00000000
-4.70840068,3.10068100,0.00000000
-4.70820068,3.10068100,0.00000000
-4.70800068,3.14493300,0.00000000
-4.70780068,3.10068100,0.00000000
-4.70760068,3.10068100,0.00000000
-4.70740068,3.10068100,0.00000000
-4.70720068,3.10068100,0.00000000
-4.70700068,3.14493300,0.00000000
-4.70680068,3.10068100,0.00000000
-4.70660068,3.10068100,0.00000000
-4.70640068,3.10068100,0.00000000
-4.70620068,3.14493300,0.00000000
-4.70600068,3.10068100,0.00000000
-4.70580068,3.10068100,0.00000000
-4.70560068,3.10068100,0.00000000
-4.70540068,3.10068100,0.00000000
-4.70520068,3.14493300,0.00000000
-4.70500068,3.10068100,0.00000000
-4.70480068,3.10068100,0.00000000
-4.70460068,3.14493300,0.00000000
-4.70440068,3.10068100,0.00000000
-4.70420068,3.10068100,0.00000000
-4.70400068,3.10068100,0.00000000
-4.70380068,3.14493300,0.00000000
-4.70360068,3.14493300,0.00000000
-4.70340068,3.14493300,0.00000000
-4.70320068,3.10068100,0.00000000
-4.70300068,3.10068100,0.00000000
-4.70280068,3.10068100,0.00000000
-4.70260068,3.10068100,0.00000000
-4.70240068,3.10068100,0.00000000
-4.70220068,3.10068100,0.00000000
-4.70200068,3.10068100,0.00000000
-4.70180068,3.10068100,0.00000000
-4.70160068,3.10068100,0.00000000
-4.70140068,3.10068100,0.00000000
-4.70120068,3.14493300,0.00000000
-4.70100068,3.10068100,0.00000000
-4.70080068,3.10068100,0.00000000
-4.70060068,3.14493300,0.00000000
-4.70040068,3.10068100,0.00000000
-4.70020068,3.14493300,0.00000000
-4.70000068,3.10068100,0.00000000
-4.69980068,3.14493300,0.00000000
-4.69960068,3.14493300,0.00000000
-4.69940068,3.10068100,0.00000000
-4.69920068,3.10068100,0.00000000
-4.69900068,3.14493300,0.00000000
-4.69880068,3.10068100,0.00000000
-4.69860068,3.14493300,0.00000000
-4.69840068,3.10068100,0.00000000
-4.69820068,3.10068100,0.00000000
-4.69800068,3.10068100,0.00000000
-4.69780068,3.14493300,0.00000000
-4.69760068,3.10068100,0.00000000
-4.69740068,3.10068100,0.00000000
-4.69720068,3.14493300,0.00000000
-4.69700068,3.14493300,0.00000000
-4.69680068,3.10068100,0.00000000
